70,B001,moon,2024-11-10 03:17:53.866637
2,A001,lamp,2024-08-29 12:30:53.162358
8,C003,zoo,2024-11-14 20:41:43.672661
49,A002,nest,2024-09-12 10:49:39.463181
58,NONE,stone,2024-11-26 01:45:54.857919
96,A002,universe,2024-10-31 18:47:27.769103
82,A002,yarn,2024-05-21 08:28:03.209189
20,NONE,onion,2024-07-10 11:48:35.904012
43,C003,dog,2024-05-18 07:00:05.594929
50,B001,stone,2024-02-25 17:06:19.735545
66,A001,hat,2024-03-22 18:37:55.352919
65,NONE,forest,2024-09-01 01:33:49.216582
78,B001,ocean,2024-03-20 10:31:04.183484
30,NONE,yacht,2024-06-11 04:30:49.140512
24,A001,zoo,2024-09-23 08:44:06.845643
7,A001,bear,2024-07-29 06:59:11.159633
31,B001,cherry,2024-10-04 12:58:36.518805
43,B001,kite,2024-08-08 15:55:39.040441
33,NONE,lemon,2024-01-31 23:01:09.343503
6,B001,apple,2024-12-03 11:41:49.018227
59,NONE,universe,2024-10-22 04:02:33.144513
0,B002,yacht,2024-05-01 18:30:28.431469
49,A002,unicorn,2024-10-14 13:05:37.559912
82,NONE,lamp,2024-08-08 04:36:06.058340
59,A001,mountain,2024-10-08 04:58:23.805398
57,B001,queen,2024-11-20 13:05:28.724385
63,C003,umbrella,2024-04-02 18:11:11.551570
70,B001,jungle,2024-06-25 08:50:06.260669
77,A001,telephone,2024-08-24 04:33:59.132928
78,NONE,ocean,2024-05-07 05:32:22.797555
80,NONE,ink,2024-06-11 01:32:55.245589
69,A002,village,2024-12-06 01:45:09.897270
11,B001,umbrella,2024-11-05 08:22:46.647263
65,B002,tiger,2024-04-27 19:04:53.594235
45,C003,yak,2024-11-11 22:29:16.230441
35,NONE,penguin,2024-01-10 15:09:59.377383
17,A001,pencil,2024-01-13 00:27:50.785425
12,A002,tiger,2024-07-26 01:35:07.554966
68,A002,wind,2024-08-14 19:17:23.469905
15,A002,bear,2024-09-03 06:09:34.738433
55,C003,leaf,2024-08-11 06:15:39.674282
22,C003,nest,2024-08-23 00:22:20.208260
96,A001,monkey,2024-02-20 15:36:23.649683
5,A002,grape,2024-01-05 22:13:00.501511
90,A002,elephant,2024-07-15 14:51:39.344542
79,B001,umbrella,2024-01-19 04:28:58.564800
17,NONE,jungle,2024-11-08 15:03:11.489431
85,B001,umbrella,2024-07-28 00:21:17.653612
1,A002,train,2024-01-30 06:14:54.919599
6,A002,window,2024-10-02 03:36:48.166156
50,A001,tiger,2024-11-22 12:54:09.953344
29,A002,jacket,2024-02-01 16:42:00.251940
40,A002,drum,2024-06-06 14:28:04.332454
57,B002,robot,2024-03-03 15:30:04.454993
46,NONE,x-ray,2024-01-05 00:41:01.608560
11,C003,mouse,2024-06-27 04:46:16.314156
88,C003,zoo,2024-11-08 21:38:42.162196
88,A001,eagle,2024-12-09 15:16:55.387193
68,NONE,cake,2024-11-16 23:42:13.457092
26,A002,jungle,2024-12-27 06:17:36.321927
73,A002,ant,2024-09-02 12:41:35.394864
89,C003,bicycle,2024-11-13 18:42:54.429146
51,A002,snake,2024-10-01 21:48:07.166191
28,A001,elephant,2024-09-28 14:44:13.906245
92,C003,giraffe,2024-09-21 15:30:53.690202
3,B001,penguin,2024-07-26 05:26:30.953272
96,A001,universe,2024-11-30 10:58:21.665473
49,A002,airport,2024-08-04 15:25:22.424824
53,B002,car,2024-11-29 05:55:35.647212
79,C003,mountain,2024-01-09 19:01:25.777814
28,NONE,cake,2024-05-05 17:07:20.086147
76,C003,tiger,2024-09-24 02:12:37.146873
90,C003,rabbit,2024-07-30 03:55:49.737412
58,NONE,jungle,2024-06-15 12:25:44.536007
35,A001,lake,2024-10-16 12:56:22.468338
64,B002,bird,2024-08-25 01:27:55.981124
7,B002,moon,2024-12-26 00:10:40.941223
61,B002,star,2024-09-26 04:40:31.901748
46,A002,fish,2024-08-13 15:37:21.673747
17,NONE,cloud,2024-06-28 16:45:43.079203
100,A002,tree,2024-11-20 23:57:35.492048
85,B001,snake,2024-11-10 21:52:21.849593
77,A002,island,2024-06-25 01:49:06.187596
20,A001,honey,2024-03-28 07:06:16.870033
89,C003,queen,2024-08-24 16:09:02.157079
17,NONE,yacht,2024-01-11 03:22:14.730276
79,C003,window,2024-08-16 08:02:46.053288
45,A002,cherry,2024-05-02 00:57:30.516952
60,B001,sun,2024-09-28 07:59:41.982516
81,NONE,elephant,2024-07-18 07:05:13.406850
46,A001,notebook,2024-05-16 10:07:10.134123
18,A001,tiger,2024-02-11 22:57:37.260961
93,A002,grape,2024-01-04 06:09:11.791210
85,A002,ant,2024-07-20 06:25:38.688450
47,B002,yarn,2024-07-10 17:16:04.946438
36,B002,bear,2024-12-22 12:46:36.812566
40,A001,tiger,2024-12-27 08:41:45.402889
98,A002,ocean,2024-05-15 00:36:40.497134
80,A002,jewel,2024-06-01 18:55:13.499437
75,A001,telephone,2024-09-17 16:20:25.188655
27,B001,train,2024-12-12 03:10:33.667779
85,B001,pencil,2024-10-14 18:37:14.847447
42,A002,universe,2024-09-09 05:00:33.480997
91,A001,robot,2024-11-20 00:42:10.085074
94,B001,yacht,2024-06-01 14:18:23.102040
86,C003,jam,2024-08-10 08:24:28.371992
90,A002,jungle,2024-08-30 22:06:31.083664
72,B002,moon,2024-07-20 00:34:23.874420
88,C003,engine,2024-06-19 11:14:08.058102
37,A001,cherry,2024-10-13 21:48:25.094515
16,NONE,bear,2024-12-26 16:38:52.582913
79,A001,hat,2024-09-07 17:23:02.102638
39,NONE,cloud,2024-06-02 05:10:16.953063
49,B002,flag,2024-04-23 06:16:39.312438
87,B001,orange,2024-01-07 20:57:48.826381
81,NONE,jungle,2024-03-09 02:25:52.634770
51,B002,zipper,2024-09-17 12:10:39.115506
53,B002,queen,2024-02-12 22:04:54.740580
56,B001,island,2024-01-04 10:31:12.479122
14,NONE,snake,2024-11-30 14:44:56.633766
27,B002,honey,2024-02-29 17:42:16.238439
32,C003,zipper,2024-02-15 06:48:58.142344
43,NONE,cake,2024-09-12 15:46:21.908497
96,B001,river,2024-02-27 18:18:59.049031
2,B002,water,2024-03-04 19:45:04.023712
64,B001,onion,2024-11-02 01:54:36.324238
55,A002,ocean,2024-03-31 23:43:05.416703
55,NONE,cake,2024-03-02 03:50:23.109800
16,B001,island,2024-04-26 10:42:24.835773
86,C003,queen,2024-11-26 11:47:05.946398
58,C003,ocean,2024-07-19 23:45:57.757564
87,A002,ocean,2024-08-20 22:50:23.048455
78,B002,book,2024-09-10 07:17:42.558991
23,NONE,engine,2024-12-16 17:14:45.329883
88,C003,mouse,2024-03-20 05:17:57.636053
20,NONE,date,2024-07-14 21:42:16.708637
94,NONE,queen,2024-03-18 12:02:31.212437
27,B001,igloo,2024-01-02 11:21:51.143382
62,B002,flag,2024-01-25 16:06:15.631528
3,C003,stone,2024-01-28 06:46:58.884264
90,A001,goat,2024-08-19 19:02:48.428261
17,C003,umbrella,2024-08-20 19:22:05.114275
76,C003,airport,2024-05-11 16:02:58.954270
88,NONE,island,2024-01-11 00:28:33.323862
35,B002,kangaroo,2024-08-26 02:57:43.828415
44,A001,ant,2024-11-13 00:36:01.632008
27,NONE,lemon,2024-08-04 19:12:07.012707
42,B001,tree,2024-06-13 19:01:14.009922
11,A002,queen,2024-12-14 02:29:51.774374
43,B001,rabbit,2024-01-03 05:57:18.596820
11,NONE,universe,2024-03-14 03:32:10.032308
1,B002,kangaroo,2024-08-22 05:10:56.844158
45,A001,ship,2024-01-24 14:40:33.311402
62,A001,honey,2024-10-25 14:30:49.730149
43,NONE,tiger,2024-01-03 17:50:20.891947
92,A001,leaf,2024-06-23 01:51:53.194751
48,NONE,queen,2024-12-04 23:51:38.300217
28,NONE,zebra,2024-03-04 13:14:44.412991
12,A001,volcano,2024-03-28 19:18:38.876149
77,B002,zipper,2024-10-17 11:36:44.471293
0,A001,island,2024-08-03 03:43:54.080060
52,B002,cloud,2024-01-05 01:36:33.076136
63,A002,mountain,2024-08-25 00:33:17.673003
46,NONE,jacket,2024-08-10 13:38:21.248635
11,A002,yacht,2024-06-27 11:33:55.996384
7,B001,kite,2024-06-05 23:47:45.690988
56,A002,book,2024-01-06 07:10:25.001481
19,C003,honey,2024-02-20 02:12:35.140324
53,A001,nest,2024-11-11 22:09:36.691021
85,C003,jewel,2024-04-14 17:29:02.881633
8,B001,kite,2024-11-04 04:28:29.833198
79,A002,universe,2024-07-20 00:31:06.595815
98,A002,egg,2024-07-28 17:01:20.685412
88,B002,quilt,2024-04-04 07:24:57.803134
29,C003,umbrella,2024-09-05 10:14:13.584940
60,B001,night,2024-12-20 02:14:52.656607
28,NONE,puzzle,2024-07-10 02:03:17.230904
51,A001,tornado,2024-08-18 11:03:40.229350
40,B002,door,2024-11-05 19:49:19.543205
20,B001,orange,2024-05-24 08:17:39.224664
7,C003,umbrella,2024-01-27 21:42:55.686012
100,C003,quilt,2024-06-13 12:45:11.235583
99,C003,kite,2024-12-31 15:10:04.565801
93,A001,tiger,2024-08-21 08:52:57.681669
22,C003,king,2024-06-29 18:21:04.285766
83,NONE,goat,2024-11-21 11:31:19.625597
81,A001,ship,2024-04-14 10:20:14.543684
40,A001,eagle,2024-10-05 21:13:32.312598
62,C003,yacht,2024-10-07 11:34:45.212096
17,C003,cloud,2024-12-12 15:48:32.434765
45,C003,nest,2024-12-22 12:18:26.477739
20,B002,island,2024-12-14 21:50:33.696796
50,NONE,flag,2024-02-06 03:05:51.610108
99,NONE,stone,2024-11-14 05:51:13.519514
36,B002,zoo,2024-04-02 02:34:19.863960
75,B001,forest,2024-05-13 18:18:54.919875
49,A001,umbrella,2024-02-20 00:01:02.661380
61,NONE,x-ray,2024-11-08 12:04:31.999337
52,A002,mouse,2024-12-02 13:36:35.207771
17,A001,kangaroo,2024-11-24 09:39:27.234433
11,A002,yak,2024-12-23 01:04:39.106466
32,NONE,kangaroo,2024-06-06 21:38:50.576896
27,C003,eagle,2024-05-03 05:33:55.313426
56,A002,kite,2024-10-13 12:18:14.969386
79,A002,yacht,2024-07-19 02:58:45.653116
3,B002,mountain,2024-05-12 15:17:30.512947
44,B002,queen,2024-01-09 08:10:27.640591
90,A002,snake,2024-08-23 11:14:10.289321
45,C003,rabbit,2024-02-21 03:09:08.493751
16,A002,octopus,2024-06-08 08:37:40.206706
44,A001,car,2024-12-08 19:19:08.467038
36,C003,elephant,2024-02-21 00:53:04.449801
93,B001,queen,2024-03-14 04:45:51.266560
21,B001,rainbow,2024-01-09 17:13:44.508049
54,B002,zebra,2024-02-12 00:01:32.376261
51,B002,jungle,2024-01-14 03:52:22.492117
19,A002,puzzle,2024-02-03 08:21:46.748280
24,C003,lemon,2024-01-25 21:29:56.056027
88,B002,nest,2024-09-23 09:18:01.674312
3,A001,lion,2024-12-27 12:38:01.130692
39,B002,jacket,2024-08-04 10:12:12.348949
89,A002,wind,2024-02-14 13:59:40.722154
29,C003,lion,2024-01-27 07:36:22.853513
54,A001,jewel,2024-03-06 18:42:09.554030
39,NONE,bicycle,2024-03-18 04:24:07.530166
39,A002,giraffe,2024-01-05 08:20:04.246271
83,C003,onion,2024-11-08 17:57:37.911754
70,B001,kite,2024-03-18 06:13:49.003868
59,NONE,star,2024-04-22 12:48:37.701387
95,C003,jacket,2024-12-23 15:44:00.523739
10,B002,jewel,2024-09-06 06:49:14.276349
71,NONE,king,2024-11-12 23:18:11.120985
22,NONE,bicycle,2024-04-19 08:33:39.510637
83,NONE,mouse,2024-10-26 01:00:19.277533
86,A002,jewel,2024-04-27 03:36:32.109563
9,B001,door,2024-05-28 19:15:34.410593
62,B002,elephant,2024-05-21 06:08:39.016432
71,NONE,grape,2024-08-21 09:45:32.564936
82,A001,yarn,2024-06-11 11:06:33.736113
61,B001,yak,2024-02-06 15:15:41.635206
52,B001,universe,2024-07-12 23:55:31.463800
36,A002,snake,2024-04-12 02:21:12.893145
43,NONE,queen,2024-08-11 09:26:03.841345
18,A002,wind,2024-04-10 03:42:02.717718
52,B002,jewel,2024-12-03 05:57:01.895683
9,NONE,river,2024-12-19 16:31:25.203582
34,B001,quiet,2024-12-31 04:39:26.624228
6,C003,flower,2024-10-24 19:34:38.273188
55,A001,yarn,2024-02-20 16:19:22.108721
32,B001,notebook,2024-03-13 21:26:56.529005
50,C003,king,2024-04-30 07:31:40.626905
1,B002,mouse,2024-10-25 11:07:39.907877
59,A002,yak,2024-08-31 13:54:47.618214
34,A002,quiet,2024-04-13 14:48:54.550869
54,B001,xenon,2024-04-26 23:40:16.451165
59,C003,unicorn,2024-04-26 19:43:19.189737
3,A002,hat,2024-09-10 23:34:26.613218
23,NONE,mountain,2024-01-27 22:12:48.021475
32,B002,kangaroo,2024-04-08 13:32:05.540976
47,C003,zoo,2024-12-19 06:25:10.178766
26,B002,queen,2024-09-25 07:56:25.815069
47,A002,jewel,2024-04-26 01:09:02.440106
28,B001,ship,2024-01-19 22:12:42.628906
96,NONE,kangaroo,2024-06-15 19:04:43.588593
34,A002,zipper,2024-11-29 18:11:47.424388
31,B001,train,2024-07-18 19:51:52.791753
28,NONE,ant,2024-07-28 15:15:39.080373
8,B001,tornado,2024-05-07 14:54:55.035487
26,A001,noodle,2024-06-17 01:54:19.159349
4,B001,mountain,2024-06-18 05:57:19.245160
15,B002,guitar,2024-06-16 12:12:41.766219
0,B002,eagle,2024-08-18 09:49:33.582749
99,NONE,island,2024-05-22 17:12:31.806257
83,B001,flower,2024-03-21 20:47:50.694537
17,A002,airport,2024-07-05 12:21:29.504813
79,NONE,kite,2024-05-02 23:40:40.133819
86,A002,yacht,2024-09-28 12:39:19.447575
51,C003,goat,2024-07-01 05:48:38.571731
77,A002,lamp,2024-12-14 22:52:03.910545
64,B001,flag,2024-11-14 21:52:09.730314
71,B001,penguin,2024-09-01 22:13:14.322928
41,A002,lion,2024-07-21 14:50:11.606418
43,B002,bicycle,2024-08-27 16:39:11.597727
82,C003,elephant,2024-09-24 00:01:33.532296
25,NONE,date,2024-01-30 17:29:41.267159
17,B001,jam,2024-07-19 21:04:18.596147
59,C003,date,2024-03-01 07:16:32.999699
2,A001,heart,2024-03-08 03:28:01.352563
51,B002,kangaroo,2024-01-14 05:39:28.834636
64,A002,door,2024-02-02 19:48:41.362854
29,B002,elephant,2024-10-13 00:09:04.496000
66,B001,yacht,2024-01-02 08:20:39.129701
30,B001,year,2024-11-13 08:03:49.795868
87,C003,kangaroo,2024-07-12 21:14:10.976155
40,A002,river,2024-03-11 17:12:25.626836
2,A001,flower,2024-02-09 05:15:59.675450
75,NONE,quilt,2024-01-26 03:13:53.580758
26,B001,unicorn,2024-09-30 06:48:58.825146
90,A002,ring,2024-05-19 14:20:52.006199
3,NONE,apple,2024-12-20 22:48:54.030564
68,A002,yacht,2024-01-06 17:49:32.854900
62,A001,orange,2024-01-14 10:14:56.687616
78,B001,vase,2024-01-07 09:49:23.862550
77,C003,umbrella,2024-02-12 04:00:56.286675
76,NONE,zebra,2024-08-02 21:34:49.143406
54,A002,drum,2024-07-23 21:35:32.561197
24,B001,year,2024-01-21 15:10:52.079975
52,NONE,window,2024-04-30 19:03:17.054283
42,NONE,umbrella,2024-11-15 11:37:33.853066
21,NONE,engine,2024-08-24 22:58:58.343666
58,NONE,kite,2024-04-08 19:52:05.378888
39,B001,guitar,2024-07-09 13:35:30.784887
4,A001,goat,2024-05-19 16:24:23.718667
31,B002,rabbit,2024-09-27 05:53:13.640872
25,A002,banana,2024-05-08 22:11:12.768150
84,A002,car,2024-08-31 17:02:58.425045
4,A001,flower,2024-08-04 13:23:07.014021
50,B002,violin,2024-07-23 21:35:32.808745
83,NONE,guitar,2024-07-02 05:26:26.995026
63,B002,zebra,2024-10-30 04:26:28.927148
62,NONE,pizza,2024-05-20 22:14:15.833034
74,C003,pizza,2024-11-27 03:18:58.982397
39,B001,window,2024-05-15 18:52:40.401103
43,NONE,eagle,2024-12-10 09:16:18.107436
57,C003,telephone,2024-04-13 12:17:15.340627
73,NONE,kangaroo,2024-11-12 12:03:20.447417
86,B001,jacket,2024-12-27 15:36:07.434132
36,NONE,train,2024-07-19 18:51:06.502122
3,C003,apple,2024-11-13 07:59:14.030747
42,A001,jam,2024-02-29 01:55:32.463572
5,A001,zoo,2024-10-10 23:14:06.523764
33,C003,island,2024-09-14 00:36:21.630582
40,C003,date,2024-06-04 21:20:13.454551
100,B002,yarn,2024-09-23 10:45:31.565246
71,NONE,heart,2024-11-19 23:10:42.557883
35,NONE,violin,2024-11-25 14:16:01.775257
90,B001,cloud,2024-04-02 19:06:09.811518
37,B002,yacht,2024-04-03 10:40:56.375388
37,A002,heart,2024-11-01 06:16:47.218924
97,B001,dog,2024-09-06 23:10:28.605384
68,C003,ink,2024-02-26 16:15:04.074782
48,B002,date,2024-02-19 06:58:12.963802
46,A001,wolf,2024-12-04 22:39:14.258136
83,B002,village,2024-01-13 12:11:43.437168
21,B002,wolf,2024-03-08 22:18:44.996692
46,A001,queen,2024-12-16 23:42:48.362461
45,B001,zebra,2024-01-22 00:26:29.628880
60,B002,drum,2024-12-13 13:13:47.421892
93,A001,monkey,2024-08-05 13:51:28.062140
56,C003,ant,2024-03-01 15:45:27.883124
97,A001,pencil,2024-11-13 18:58:45.484200
49,B002,rainbow,2024-09-06 05:36:39.655076
90,B002,flag,2024-04-09 08:23:28.490579
43,A001,cake,2024-01-22 10:26:53.757853
84,A001,zoo,2024-01-14 09:49:51.362924
50,B001,ocean,2024-04-25 00:56:48.372006
28,A001,x-ray,2024-04-29 12:16:17.740170
72,NONE,onion,2024-12-30 01:36:14.193955
83,C003,mountain,2024-04-14 02:42:32.382278
63,NONE,king,2024-02-25 03:30:31.591661
22,A002,notebook,2024-01-25 02:49:26.900436
36,A001,pig,2024-04-04 00:52:33.939555
32,A002,orange,2024-03-09 08:15:28.389579
86,C003,kangaroo,2024-05-04 01:06:02.903919
59,B001,onion,2024-10-15 09:14:56.074980
91,A002,ocean,2024-05-08 03:55:20.136518
19,C003,kangaroo,2024-10-22 02:50:21.524788
91,C003,mountain,2024-11-10 03:30:44.713372
58,A001,frog,2024-04-09 10:35:12.360167
52,A002,cake,2024-10-31 08:38:54.916833
47,A002,snake,2024-02-23 22:58:14.411365
55,B002,dolphin,2024-07-18 00:03:40.920314
54,C003,nest,2024-07-13 11:32:19.139264
34,A001,quiet,2024-05-29 05:07:18.056347
1,NONE,date,2024-11-02 08:26:57.585015
1,B001,zebra,2024-09-23 09:25:30.275340
11,B002,door,2024-08-21 16:46:47.793016
76,C003,lion,2024-01-08 02:44:49.702263
48,NONE,pencil,2024-07-08 07:45:08.144529
79,A001,universe,2024-12-30 07:04:14.451448
91,C003,elephant,2024-08-26 02:30:14.532574
10,NONE,yarn,2024-09-20 01:09:38.770689
49,B001,monkey,2024-03-24 18:38:48.102363
62,A002,ink,2024-12-30 22:24:21.456366
59,A001,car,2024-05-17 01:17:22.953154
83,A002,house,2024-11-27 10:34:01.332147
31,A001,ocean,2024-01-16 18:41:42.989224
48,A002,lake,2024-06-12 08:48:19.315829
13,C003,penguin,2024-06-28 09:33:03.526708
63,B001,onion,2024-01-18 21:05:43.670934
91,C003,night,2024-12-10 06:28:32.674721
33,B001,snake,2024-02-02 15:52:24.387689
79,NONE,universe,2024-09-21 07:45:21.419961
85,A001,egg,2024-04-01 22:48:14.229502
6,B001,jungle,2024-10-23 12:19:58.221407
32,A001,zipper,2024-08-04 08:20:38.160959
16,B001,book,2024-03-03 02:26:54.265152
65,B002,jewel,2024-03-17 08:01:47.596914
84,B001,queen,2024-05-14 13:59:07.584263
13,NONE,xenon,2024-04-21 14:42:18.108750
30,A001,king,2024-12-05 09:38:16.318572
57,B002,ocean,2024-09-13 11:17:39.052133
91,C003,cake,2024-03-14 12:25:55.805146
80,A002,ring,2024-06-20 06:05:45.966236
83,NONE,bird,2024-02-21 03:06:48.570358
78,NONE,rainbow,2024-09-12 15:06:39.466292
14,B002,apple,2024-03-23 03:29:37.887820
96,C003,unicorn,2024-04-06 17:43:08.642482
68,A001,sun,2024-02-21 17:49:57.211572
61,B001,tiger,2024-05-04 01:12:25.596211
9,B002,fish,2024-10-04 01:53:00.291578
44,B001,ocean,2024-12-05 00:24:22.052376
55,NONE,pencil,2024-11-16 02:35:23.389073
20,C003,giraffe,2024-01-24 20:07:10.950354
56,A001,bear,2024-10-31 08:29:13.794048
99,A002,volcano,2024-03-07 05:55:37.412297
75,B001,lake,2024-01-22 07:29:48.206213
67,C003,puzzle,2024-03-01 13:09:42.083804
68,A001,yarn,2024-09-09 18:44:01.620103
16,NONE,umbrella,2024-06-06 10:22:22.997934
5,NONE,date,2024-07-09 17:38:08.956575
55,NONE,dolphin,2024-05-15 13:20:37.326635
36,A001,nest,2024-06-30 02:58:46.888808
3,A002,island,2024-01-20 12:14:39.748516
100,B002,pig,2024-11-01 19:16:28.952898
1,C003,vase,2024-10-04 21:42:38.514065
83,C003,x-ray,2024-09-20 11:15:34.757828
15,B001,universe,2024-03-26 20:59:13.172710
45,B001,orange,2024-05-27 07:26:30.114127
94,B002,dolphin,2024-04-15 20:40:34.170229
78,NONE,ring,2024-06-18 14:10:46.941415
82,A001,ice,2024-09-28 21:18:19.864136
88,A002,giraffe,2024-09-05 10:05:45.863658
18,C003,xylophone,2024-07-10 20:16:18.536076
10,NONE,book,2024-02-18 05:21:41.171095
89,B001,island,2024-10-29 04:39:43.706395
100,C003,camera,2024-08-13 19:25:35.191482
63,NONE,queen,2024-10-07 21:27:25.361354
96,NONE,elephant,2024-06-17 06:43:56.437657
31,B002,night,2024-04-05 12:16:04.813144
74,A001,book,2024-12-16 12:00:54.368055
2,A001,queen,2024-04-27 11:09:55.835553
50,NONE,cloud,2024-01-10 09:24:14.517614
29,NONE,airport,2024-12-10 14:44:48.113227
97,C003,book,2024-06-25 06:28:22.713851
85,NONE,monkey,2024-05-06 14:21:58.949897
0,B002,penguin,2024-12-01 11:47:58.821715
81,NONE,queen,2024-02-12 01:23:20.978199
76,B001,yacht,2024-09-21 02:28:40.538031
65,C003,rainbow,2024-08-21 18:29:51.546092
15,B001,grape,2024-12-31 06:41:15.267264
57,A002,bird,2024-08-03 10:05:49.796063
85,C003,moon,2024-02-15 09:16:45.411363
10,B002,xylophone,2024-09-14 02:47:28.398873
32,A001,house,2024-08-21 08:48:42.432161
91,B002,moon,2024-11-13 14:41:32.831611
94,A002,village,2024-11-29 14:57:15.499656
64,NONE,garden,2024-10-03 07:39:23.976025
44,C003,queen,2024-03-26 18:56:02.822168
82,B002,mountain,2024-07-26 23:32:16.041414
61,B002,wolf,2024-07-27 21:04:38.582040
73,A002,star,2024-02-07 19:12:18.253172
50,B002,telephone,2024-09-17 21:05:45.747470
86,C003,camera,2024-12-05 05:18:19.090362
82,A002,mountain,2024-06-04 05:23:16.707186
33,B001,violin,2024-05-09 04:29:21.041944
58,A001,xenon,2024-10-13 21:52:59.267732
62,NONE,heart,2024-09-26 01:15:38.112023
23,A001,violin,2024-08-30 08:04:11.790065
62,C003,camera,2024-05-23 14:12:18.013842
91,C003,ice,2024-08-14 05:09:12.795826
63,B001,violin,2024-09-25 20:42:23.528233
88,B002,river,2024-07-09 07:10:40.962743
79,A001,unicorn,2024-07-24 12:54:11.687681
71,A002,yarn,2024-09-25 19:59:26.986085
81,B002,yak,2024-05-06 15:48:25.161468
2,A001,flag,2024-10-11 02:53:14.900103
64,A001,xenon,2024-10-01 14:07:09.616977
26,A001,lemon,2024-05-13 23:07:32.201338
58,NONE,universe,2024-09-14 23:35:25.003060
78,B001,yarn,2024-12-16 15:43:15.172403
98,B002,water,2024-07-13 23:21:38.296297
10,C003,pig,2024-02-22 20:46:36.747551
42,B002,jungle,2024-12-07 16:03:30.291421
26,A002,zebra,2024-06-08 14:52:27.786636
61,B001,unicorn,2024-11-26 19:22:30.683475
27,B002,kite,2024-01-19 14:43:24.976364
9,B001,lake,2024-01-08 18:03:43.774977
6,A001,xylophone,2024-04-11 20:49:30.415451
27,C003,yacht,2024-04-08 06:19:40.193251
6,NONE,zoo,2024-02-16 17:18:55.653905
88,B001,rainbow,2024-07-12 17:39:38.846268
61,B001,x-ray,2024-03-01 06:53:22.801087
33,A002,unicorn,2024-05-22 23:28:32.337184
31,C003,giraffe,2024-11-05 23:32:29.098796
40,C003,x-ray,2024-10-21 10:52:40.454960
8,B002,island,2024-08-03 23:27:43.233163
61,B002,guitar,2024-12-27 16:37:37.377882
83,A001,zoo,2024-09-16 18:33:51.955701
51,C003,quilt,2024-02-04 08:52:21.174792
36,NONE,igloo,2024-11-03 09:26:28.905348
23,NONE,egg,2024-04-02 14:59:23.731408
81,A002,kite,2024-11-30 18:18:01.444700
12,A002,quiet,2024-12-23 21:05:28.779490
73,B001,dolphin,2024-09-27 13:57:37.181788
65,A001,onion,2024-12-18 00:25:10.028210
19,A002,flag,2024-07-30 15:49:58.265610
75,B002,engine,2024-11-02 09:51:33.678946
59,B002,universe,2024-10-16 04:50:45.771550
2,C003,mouse,2024-06-08 16:04:22.843089
40,B001,dog,2024-07-26 22:25:57.460952
89,A001,ocean,2024-06-11 02:50:31.913840
69,A002,banana,2024-01-23 15:09:12.449375
51,A002,jungle,2024-05-28 20:02:30.758756
0,A002,bear,2024-06-07 20:50:00.791565
4,B001,universe,2024-04-25 00:18:44.034387
24,C003,goat,2024-08-16 04:18:11.467391
84,A001,apple,2024-12-28 23:04:43.116274
86,B001,unicorn,2024-02-19 18:26:27.746074
57,NONE,window,2024-07-20 19:23:52.625927
81,NONE,egg,2024-08-27 03:57:48.107520
39,C003,stone,2024-12-19 22:21:49.641804
69,C003,fish,2024-10-30 01:50:39.831844
87,B002,jungle,2024-11-29 05:56:14.302526
5,NONE,sun,2024-10-26 21:55:56.459579
